,SP500,Date,Returns
1274,4667.45,2021-12-09,-33.76000000000022
1275,4712.02,2021-12-10,44.57000000000062
1276,4668.97,2021-12-13,-43.05000000000018
1277,4634.09,2021-12-14,-34.88000000000011
1278,4709.85,2021-12-15,75.76000000000022
1279,4668.67,2021-12-16,-41.18000000000029
1280,4620.64,2021-12-17,-48.029999999999745
1281,4568.02,2021-12-20,-52.61999999999989
1282,4649.23,2021-12-21,81.20999999999913
1283,4696.56,2021-12-22,47.33000000000084
1284,4725.79,2021-12-23,29.229999999999563
1286,4791.19,2021-12-27,65.39999999999964
1287,4786.35,2021-12-28,-4.839999999999236
1288,4793.06,2021-12-29,6.710000000000036
1289,4778.73,2021-12-30,-14.330000000000837
1290,4766.18,2021-12-31,-12.549999999999272
1291,4796.56,2022-01-03,30.38000000000011
1292,4793.54,2022-01-04,-3.0200000000004366
1293,4700.58,2022-01-05,-92.96000000000004
1294,4696.05,2022-01-06,-4.529999999999745
1295,4677.03,2022-01-07,-19.020000000000437
1296,4670.29,2022-01-10,-6.739999999999782
1297,4713.07,2022-01-11,42.779999999999745
1298,4726.35,2022-01-12,13.280000000000655
1299,4659.03,2022-01-13,-67.32000000000062
1300,4662.85,2022-01-14,3.8200000000006185
1302,4577.11,2022-01-18,-85.74000000000069
1303,4532.76,2022-01-19,-44.349999999999454
1304,4482.73,2022-01-20,-50.030000000000655
1305,4397.94,2022-01-21,-84.78999999999996
1306,4410.13,2022-01-24,12.19000000000051
1307,4356.45,2022-01-25,-53.68000000000029
1308,4349.93,2022-01-26,-6.519999999999527
1309,4326.51,2022-01-27,-23.420000000000073
1310,4431.85,2022-01-28,105.34000000000015
1311,4515.55,2022-01-31,83.69999999999982
1312,4546.54,2022-02-01,30.98999999999978
1313,4589.38,2022-02-02,42.840000000000146
1314,4477.44,2022-02-03,-111.94000000000051
1315,4500.53,2022-02-04,23.090000000000146
1316,4483.87,2022-02-07,-16.659999999999854
1317,4521.54,2022-02-08,37.67000000000007
1318,4587.18,2022-02-09,65.64000000000033
1319,4504.08,2022-02-10,-83.10000000000036
1320,4418.64,2022-02-11,-85.4399999999996
1321,4401.67,2022-02-14,-16.970000000000255
1322,4471.07,2022-02-15,69.39999999999964
1323,4475.01,2022-02-16,3.9400000000005093
1324,4380.26,2022-02-17,-94.75
1325,4348.87,2022-02-18,-31.390000000000327
1327,4304.76,2022-02-22,-44.10999999999967
1328,4225.5,2022-02-23,-79.26000000000022
1329,4288.7,2022-02-24,63.19999999999982
1330,4384.65,2022-02-25,95.94999999999982
1331,4373.94,2022-02-28,-10.710000000000036
1332,4306.26,2022-03-01,-67.67999999999938
1333,4386.54,2022-03-02,80.27999999999975
1334,4363.49,2022-03-03,-23.050000000000182
1335,4328.87,2022-03-04,-34.61999999999989
1336,4201.09,2022-03-07,-127.77999999999975
1337,4170.7,2022-03-08,-30.390000000000327
1338,4277.88,2022-03-09,107.18000000000029
1339,4259.52,2022-03-10,-18.359999999999673
1340,4204.31,2022-03-11,-55.210000000000036
1341,4173.11,2022-03-14,-31.200000000000728
1342,4262.45,2022-03-15,89.34000000000015
1343,4357.86,2022-03-16,95.40999999999985
1344,4411.67,2022-03-17,53.8100000000004
1345,4463.12,2022-03-18,51.44999999999982
1346,4461.18,2022-03-21,-1.9399999999995998
1347,4511.61,2022-03-22,50.42999999999938
1348,4456.24,2022-03-23,-55.36999999999989
1349,4520.16,2022-03-24,63.92000000000007
1350,4543.06,2022-03-25,22.900000000000546
1351,4575.52,2022-03-28,32.460000000000036
1352,4631.6,2022-03-29,56.07999999999993
1353,4602.45,2022-03-30,-29.150000000000546
1354,4530.41,2022-03-31,-72.03999999999996
1355,4545.86,2022-04-01,15.449999999999818
1356,4582.64,2022-04-04,36.780000000000655
1357,4525.12,2022-04-05,-57.52000000000044
1358,4481.15,2022-04-06,-43.970000000000255
1359,4500.21,2022-04-07,19.0600000000004
1360,4488.28,2022-04-08,-11.930000000000291
1361,4412.53,2022-04-11,-75.75
1362,4397.45,2022-04-12,-15.079999999999927
1363,4446.59,2022-04-13,49.14000000000033
1364,4392.59,2022-04-14,-54.0
1366,4391.69,2022-04-18,-0.9000000000005457
1367,4462.21,2022-04-19,70.52000000000044
1368,4459.45,2022-04-20,-2.7600000000002183
1369,4393.66,2022-04-21,-65.78999999999996
1370,4271.78,2022-04-22,-121.88000000000011
1371,4296.12,2022-04-25,24.340000000000146
1372,4175.2,2022-04-26,-120.92000000000007
1373,4183.96,2022-04-27,8.760000000000218
1374,4287.5,2022-04-28,103.53999999999996
1375,4131.93,2022-04-29,-155.5699999999997
1376,4155.38,2022-05-02,23.449999999999818
1377,4175.48,2022-05-03,20.099999999999454
1378,4300.17,2022-05-04,124.69000000000051
1379,4146.87,2022-05-05,-153.30000000000018
1380,4123.34,2022-05-06,-23.529999999999745
1381,3991.24,2022-05-09,-132.10000000000036
1382,4001.05,2022-05-10,9.8100000000004
1383,3935.18,2022-05-11,-65.87000000000035
1384,3930.08,2022-05-12,-5.099999999999909
1385,4023.89,2022-05-13,93.80999999999995
1386,4008.01,2022-05-16,-15.879999999999654
1387,4088.85,2022-05-17,80.83999999999969
1388,3923.68,2022-05-18,-165.17000000000007
1389,3900.79,2022-05-19,-22.889999999999873
1390,3901.36,2022-05-20,0.5700000000001637
1391,3973.75,2022-05-23,72.38999999999987
1392,3941.48,2022-05-24,-32.26999999999998
1393,3978.73,2022-05-25,37.25
1394,4057.84,2022-05-26,79.11000000000013
1395,4158.24,2022-05-27,100.39999999999964
1397,4132.15,2022-05-31,-26.090000000000146
1398,4101.23,2022-06-01,-30.920000000000073
1399,4176.82,2022-06-02,75.59000000000015
1400,4108.54,2022-06-03,-68.27999999999975
1401,4121.43,2022-06-06,12.890000000000327
1402,4160.68,2022-06-07,39.25
1403,4115.77,2022-06-08,-44.909999999999854
1404,4017.82,2022-06-09,-97.95000000000027
1405,3900.86,2022-06-10,-116.96000000000004
1406,3749.63,2022-06-13,-151.23000000000002
1407,3735.48,2022-06-14,-14.150000000000091
1408,3789.99,2022-06-15,54.50999999999976
1409,3666.77,2022-06-16,-123.2199999999998
1410,3674.84,2022-06-17,8.070000000000164
1412,3764.79,2022-06-21,89.94999999999982
1413,3759.89,2022-06-22,-4.900000000000091
1414,3795.73,2022-06-23,35.840000000000146
1415,3911.74,2022-06-24,116.00999999999976
1416,3900.11,2022-06-27,-11.629999999999654
1417,3821.55,2022-06-28,-78.55999999999995
1418,3818.83,2022-06-29,-2.7200000000002547
1419,3785.38,2022-06-30,-33.44999999999982
1420,3825.33,2022-07-01,39.94999999999982
1422,3831.39,2022-07-05,6.059999999999945
1423,3845.08,2022-07-06,13.690000000000055
1424,3902.62,2022-07-07,57.539999999999964
1425,3899.38,2022-07-08,-3.2399999999997817
1426,3854.43,2022-07-11,-44.95000000000027
1427,3818.8,2022-07-12,-35.629999999999654
1428,3801.78,2022-07-13,-17.019999999999982
1429,3790.38,2022-07-14,-11.400000000000091
1430,3863.16,2022-07-15,72.77999999999975
1431,3830.85,2022-07-18,-32.309999999999945
1432,3936.69,2022-07-19,105.84000000000015
1433,3959.9,2022-07-20,23.210000000000036
1434,3998.95,2022-07-21,39.04999999999973
1435,3961.63,2022-07-22,-37.31999999999971
1436,3966.84,2022-07-25,5.210000000000036
1437,3921.05,2022-07-26,-45.789999999999964
1438,4023.61,2022-07-27,102.55999999999995
1439,4072.43,2022-07-28,48.81999999999971
1440,4130.29,2022-07-29,57.86000000000013
1441,4118.63,2022-08-01,-11.659999999999854
1442,4091.19,2022-08-02,-27.440000000000055
1443,4155.17,2022-08-03,63.98000000000002
1444,4151.94,2022-08-04,-3.230000000000473
1445,4145.19,2022-08-05,-6.75
1446,4140.06,2022-08-08,-5.1299999999992
1447,4122.47,2022-08-09,-17.590000000000146
1448,4210.24,2022-08-10,87.76999999999953
1449,4207.27,2022-08-11,-2.969999999999345
1450,4280.15,2022-08-12,72.8799999999992
1451,4297.14,2022-08-15,16.99000000000069
1452,4305.2,2022-08-16,8.05999999999949
1453,4274.04,2022-08-17,-31.159999999999854
1454,4283.74,2022-08-18,9.699999999999818
1455,4228.48,2022-08-19,-55.26000000000022
1456,4137.99,2022-08-22,-90.48999999999978
1457,4128.73,2022-08-23,-9.260000000000218
1458,4140.77,2022-08-24,12.040000000000873
1459,4199.12,2022-08-25,58.349999999999454
1460,4057.66,2022-08-26,-141.46000000000004
1461,4030.61,2022-08-29,-27.049999999999727
1462,3986.16,2022-08-30,-44.45000000000027
1463,3955.0,2022-08-31,-31.159999999999854
1464,3966.85,2022-09-01,11.849999999999909
1465,3924.26,2022-09-02,-42.58999999999969
1467,3908.19,2022-09-06,-16.070000000000164
1468,3979.87,2022-09-07,71.67999999999984
1469,4006.18,2022-09-08,26.309999999999945
1470,4067.36,2022-09-09,61.18000000000029
1471,4110.41,2022-09-12,43.04999999999973
1472,3932.69,2022-09-13,-177.7199999999998
1473,3946.01,2022-09-14,13.320000000000164
1474,3901.35,2022-09-15,-44.66000000000031
1475,3873.33,2022-09-16,-28.019999999999982
1476,3899.89,2022-09-19,26.559999999999945
1477,3855.93,2022-09-20,-43.960000000000036
1478,3789.93,2022-09-21,-66.0
1479,3757.99,2022-09-22,-31.940000000000055
1480,3693.23,2022-09-23,-64.75999999999976
1481,3655.04,2022-09-26,-38.190000000000055
1482,3647.29,2022-09-27,-7.75
1483,3719.04,2022-09-28,71.75
1484,3640.47,2022-09-29,-78.57000000000016
1485,3585.62,2022-09-30,-54.84999999999991
1486,3678.43,2022-10-03,92.80999999999995
1487,3790.93,2022-10-04,112.5
1488,3783.28,2022-10-05,-7.649999999999636
1489,3744.52,2022-10-06,-38.76000000000022
1490,3639.66,2022-10-07,-104.86000000000013
1491,3612.39,2022-10-10,-27.269999999999982
1492,3588.84,2022-10-11,-23.549999999999727
1493,3577.03,2022-10-12,-11.809999999999945
1494,3669.91,2022-10-13,92.87999999999965
1495,3583.07,2022-10-14,-86.83999999999969
1496,3677.95,2022-10-17,94.87999999999965
1497,3719.98,2022-10-18,42.0300000000002
1498,3695.16,2022-10-19,-24.820000000000164
1499,3665.78,2022-10-20,-29.379999999999654
1500,3752.75,2022-10-21,86.9699999999998
1501,3797.34,2022-10-24,44.590000000000146
1502,3859.11,2022-10-25,61.76999999999998
1503,3830.6,2022-10-26,-28.51000000000022
1504,3807.3,2022-10-27,-23.299999999999727
1505,3901.06,2022-10-28,93.75999999999976
1506,3871.98,2022-10-31,-29.079999999999927
1507,3856.1,2022-11-01,-15.88000000000011
1508,3759.69,2022-11-02,-96.40999999999985
1509,3719.89,2022-11-03,-39.80000000000018
1510,3770.55,2022-11-04,50.66000000000031
1511,3806.8,2022-11-07,36.25
1512,3828.11,2022-11-08,21.309999999999945
1513,3748.57,2022-11-09,-79.53999999999996
1514,3956.37,2022-11-10,207.79999999999973
1515,3992.93,2022-11-11,36.559999999999945
1516,3957.25,2022-11-14,-35.679999999999836
1517,3991.73,2022-11-15,34.48000000000002
1518,3958.79,2022-11-16,-32.940000000000055
1519,3946.56,2022-11-17,-12.230000000000018
1520,3965.34,2022-11-18,18.7800000000002
1521,3949.94,2022-11-21,-15.400000000000091
1522,4003.58,2022-11-22,53.63999999999987
1523,4027.26,2022-11-23,23.68000000000029
1525,4026.12,2022-11-25,-1.1400000000003274
1526,3963.94,2022-11-28,-62.179999999999836
1527,3957.63,2022-11-29,-6.309999999999945
1528,4080.11,2022-11-30,122.48000000000002
1529,4076.57,2022-12-01,-3.5399999999999636
1530,4071.7,2022-12-02,-4.870000000000346
1531,3998.84,2022-12-05,-72.85999999999967
1532,3941.26,2022-12-06,-57.57999999999993
1533,3933.92,2022-12-07,-7.3400000000001455
1534,3963.51,2022-12-08,29.590000000000146
1535,3934.38,2022-12-09,-29.13000000000011
1536,3990.56,2022-12-12,56.179999999999836
1537,4019.65,2022-12-13,29.090000000000146
1538,3995.32,2022-12-14,-24.329999999999927
1539,3895.75,2022-12-15,-99.57000000000016
1540,3852.36,2022-12-16,-43.38999999999987
1541,3817.66,2022-12-19,-34.70000000000027
1542,3821.62,2022-12-20,3.9600000000000364
1543,3878.44,2022-12-21,56.820000000000164
1544,3822.39,2022-12-22,-56.05000000000018
1545,3844.82,2022-12-23,22.43000000000029
1547,3829.25,2022-12-27,-15.570000000000164
1548,3783.22,2022-12-28,-46.0300000000002
1549,3849.28,2022-12-29,66.0600000000004
1550,3839.5,2022-12-30,-9.7800000000002
1552,3824.14,2023-01-03,-15.360000000000127
1553,3852.97,2023-01-04,28.829999999999927
1554,3808.1,2023-01-05,-44.86999999999989
1555,3895.08,2023-01-06,86.98000000000002
1556,3892.09,2023-01-09,-2.9899999999997817
1557,3919.25,2023-01-10,27.159999999999854
1558,3969.61,2023-01-11,50.36000000000013
1559,3983.17,2023-01-12,13.559999999999945
1560,3999.09,2023-01-13,15.920000000000073
1562,3990.97,2023-01-17,-8.120000000000346
1563,3928.86,2023-01-18,-62.10999999999967
1564,3898.85,2023-01-19,-30.01000000000022
1565,3972.61,2023-01-20,73.76000000000022
1566,4019.81,2023-01-23,47.19999999999982
1567,4016.95,2023-01-24,-2.8600000000001273
1568,4016.22,2023-01-25,-0.7300000000000182
1569,4060.43,2023-01-26,44.210000000000036
1570,4070.56,2023-01-27,10.13000000000011
1571,4017.77,2023-01-30,-52.789999999999964
1572,4076.6,2023-01-31,58.82999999999993
1573,4119.21,2023-02-01,42.61000000000013
1574,4179.76,2023-02-02,60.55000000000018
1575,4136.48,2023-02-03,-43.280000000000655
1576,4111.08,2023-02-06,-25.399999999999636
1577,4164.0,2023-02-07,52.92000000000007
1578,4117.86,2023-02-08,-46.14000000000033
1579,4081.5,2023-02-09,-36.35999999999967
1580,4090.46,2023-02-10,8.960000000000036
1581,4137.29,2023-02-13,46.82999999999993
1582,4136.13,2023-02-14,-1.1599999999998545
1583,4147.6,2023-02-15,11.470000000000255
1584,4090.41,2023-02-16,-57.19000000000051
1585,4079.09,2023-02-17,-11.319999999999709
1587,3997.34,2023-02-21,-81.75
1588,3991.05,2023-02-22,-6.289999999999964
1589,4012.32,2023-02-23,21.269999999999982
1590,3970.04,2023-02-24,-42.2800000000002
1591,3982.24,2023-02-27,12.199999999999818
1592,3970.15,2023-02-28,-12.08999999999969
1593,3951.39,2023-03-01,-18.76000000000022
1594,3981.35,2023-03-02,29.960000000000036
1595,4045.64,2023-03-03,64.28999999999996
1596,4048.42,2023-03-06,2.7800000000002
1597,3986.37,2023-03-07,-62.05000000000018
1598,3992.01,2023-03-08,5.640000000000327
1599,3918.32,2023-03-09,-73.69000000000005
1600,3861.59,2023-03-10,-56.73000000000002
1601,3855.76,2023-03-13,-5.829999999999927
1602,3919.29,2023-03-14,63.529999999999745
1603,3891.93,2023-03-15,-27.360000000000127
1604,3960.28,2023-03-16,68.35000000000036
1605,3916.64,2023-03-17,-43.64000000000033
1606,3951.57,2023-03-20,34.93000000000029
1607,4002.87,2023-03-21,51.29999999999973
1608,3936.97,2023-03-22,-65.90000000000009
1609,3948.72,2023-03-23,11.75
1610,3970.99,2023-03-24,22.269999999999982
1611,3977.53,2023-03-27,6.540000000000418
1612,3971.27,2023-03-28,-6.260000000000218
1613,4027.81,2023-03-29,56.539999999999964
1614,4050.83,2023-03-30,23.019999999999982
1615,4109.31,2023-03-31,58.48000000000047
1616,4124.51,2023-04-03,15.199999999999818
1617,4100.6,2023-04-04,-23.909999999999854
1618,4090.38,2023-04-05,-10.220000000000255
1619,4105.02,2023-04-06,14.640000000000327
1621,4109.11,2023-04-10,4.089999999999236
1622,4108.94,2023-04-11,-0.17000000000007276
1623,4091.95,2023-04-12,-16.98999999999978
1624,4146.22,2023-04-13,54.27000000000044
1625,4137.64,2023-04-14,-8.579999999999927
1626,4151.32,2023-04-17,13.679999999999382
1627,4154.87,2023-04-18,3.550000000000182
1628,4154.52,2023-04-19,-0.3499999999994543
1629,4129.79,2023-04-20,-24.730000000000473
1630,4133.52,2023-04-21,3.730000000000473
1631,4137.04,2023-04-24,3.519999999999527
1632,4071.63,2023-04-25,-65.40999999999985
1633,4055.99,2023-04-26,-15.640000000000327
1634,4135.35,2023-04-27,79.36000000000058
1635,4169.48,2023-04-28,34.1299999999992
1636,4167.87,2023-05-01,-1.6099999999996726
1637,4119.58,2023-05-02,-48.289999999999964
1638,4090.75,2023-05-03,-28.829999999999927
1639,4061.22,2023-05-04,-29.5300000000002
1640,4136.25,2023-05-05,75.0300000000002
1641,4138.12,2023-05-08,1.8699999999998909
1642,4119.17,2023-05-09,-18.949999999999818
1643,4137.64,2023-05-10,18.470000000000255
1644,4130.62,2023-05-11,-7.020000000000437
1645,4124.08,2023-05-12,-6.539999999999964
1646,4136.28,2023-05-15,12.199999999999818
1647,4109.9,2023-05-16,-26.38000000000011
1648,4158.77,2023-05-17,48.8700000000008
1649,4198.05,2023-05-18,39.279999999999745
1650,4191.98,2023-05-19,-6.0700000000006185
1651,4192.63,2023-05-22,0.6500000000005457
1652,4145.58,2023-05-23,-47.05000000000018
1653,4115.24,2023-05-24,-30.340000000000146
1654,4151.28,2023-05-25,36.039999999999964
1655,4205.45,2023-05-26,54.17000000000007
1657,4205.52,2023-05-30,0.07000000000061846
1658,4179.83,2023-05-31,-25.69000000000051
1659,4221.02,2023-06-01,41.19000000000051
1660,4282.37,2023-06-02,61.349999999999454
1661,4273.79,2023-06-05,-8.579999999999927
1662,4283.85,2023-06-06,10.0600000000004
1663,4267.52,2023-06-07,-16.329999999999927
1664,4293.93,2023-06-08,26.409999999999854
1665,4298.86,2023-06-09,4.9299999999993815
1666,4338.93,2023-06-12,40.07000000000062
1667,4369.01,2023-06-13,30.079999999999927
1668,4372.59,2023-06-14,3.5799999999999272
1669,4425.84,2023-06-15,53.25
1670,4409.59,2023-06-16,-16.25
1672,4388.71,2023-06-20,-20.88000000000011
1673,4365.69,2023-06-21,-23.020000000000437
1674,4381.89,2023-06-22,16.200000000000728
1675,4348.33,2023-06-23,-33.5600000000004
1676,4328.82,2023-06-26,-19.51000000000022
1677,4378.41,2023-06-27,49.590000000000146
1678,4376.86,2023-06-28,-1.550000000000182
1679,4396.44,2023-06-29,19.579999999999927
1680,4450.38,2023-06-30,53.94000000000051
1681,4455.59,2023-07-03,5.210000000000036
1683,4446.82,2023-07-05,-8.770000000000437
1684,4411.59,2023-07-06,-35.22999999999956
1685,4398.95,2023-07-07,-12.640000000000327
1686,4409.53,2023-07-10,10.579999999999927
1687,4439.26,2023-07-11,29.730000000000473
1688,4472.16,2023-07-12,32.899999999999636
1689,4510.04,2023-07-13,37.88000000000011
1690,4505.42,2023-07-14,-4.619999999999891
1691,4522.79,2023-07-17,17.36999999999989
1692,4554.98,2023-07-18,32.1899999999996
1693,4565.72,2023-07-19,10.740000000000691
1694,4534.87,2023-07-20,-30.850000000000364
1695,4536.34,2023-07-21,1.4700000000002547
1696,4554.64,2023-07-24,18.300000000000182
1697,4567.46,2023-07-25,12.819999999999709
1698,4566.75,2023-07-26,-0.7100000000000364
1699,4537.41,2023-07-27,-29.340000000000146
1700,4582.23,2023-07-28,44.81999999999971
1701,4588.96,2023-07-31,6.730000000000473
1702,4576.73,2023-08-01,-12.230000000000473
1703,4513.39,2023-08-02,-63.339999999999236
1704,4501.89,2023-08-03,-11.5
1705,4478.03,2023-08-04,-23.860000000000582
1706,4518.44,2023-08-07,40.409999999999854
1707,4499.38,2023-08-08,-19.05999999999949
1708,4467.71,2023-08-09,-31.670000000000073
1709,4468.83,2023-08-10,1.1199999999998909
1710,4464.05,2023-08-11,-4.779999999999745
1711,4489.72,2023-08-14,25.670000000000073
1712,4437.86,2023-08-15,-51.86000000000058
1713,4404.33,2023-08-16,-33.529999999999745
1714,4370.36,2023-08-17,-33.970000000000255
1715,4369.71,2023-08-18,-0.6499999999996362
1716,4399.77,2023-08-21,30.0600000000004
1717,4387.55,2023-08-22,-12.220000000000255
1718,4436.01,2023-08-23,48.460000000000036
1719,4376.31,2023-08-24,-59.69999999999982
1720,4405.71,2023-08-25,29.399999999999636
1721,4433.31,2023-08-28,27.600000000000364
1722,4497.63,2023-08-29,64.31999999999971
1723,4514.87,2023-08-30,17.23999999999978
1724,4507.66,2023-08-31,-7.210000000000036
1725,4515.77,2023-09-01,8.110000000000582
1727,4496.83,2023-09-05,-18.94000000000051
1728,4465.48,2023-09-06,-31.350000000000364
1729,4451.14,2023-09-07,-14.339999999999236
1730,4457.49,2023-09-08,6.349999999999454
1731,4487.46,2023-09-11,29.970000000000255
1732,4461.9,2023-09-12,-25.5600000000004
1733,4467.44,2023-09-13,5.539999999999964
1734,4505.1,2023-09-14,37.660000000000764
1735,4450.32,2023-09-15,-54.780000000000655
1736,4453.53,2023-09-18,3.2100000000000364
1737,4443.95,2023-09-19,-9.579999999999927
1738,4402.2,2023-09-20,-41.75
1739,4330.0,2023-09-21,-72.19999999999982
1740,4320.06,2023-09-22,-9.9399999999996
1741,4337.44,2023-09-25,17.3799999999992
1742,4273.53,2023-09-26,-63.909999999999854
1743,4274.51,2023-09-27,0.9800000000004729
1744,4299.7,2023-09-28,25.1899999999996
1745,4288.05,2023-09-29,-11.649999999999636
1746,4288.39,2023-10-02,0.3400000000001455
1747,4229.45,2023-10-03,-58.94000000000051
1748,4263.75,2023-10-04,34.30000000000018
1749,4258.19,2023-10-05,-5.5600000000004
1750,4308.5,2023-10-06,50.3100000000004
1751,4335.66,2023-10-09,27.159999999999854
1752,4358.24,2023-10-10,22.579999999999927
1753,4376.95,2023-10-11,18.710000000000036
1754,4349.61,2023-10-12,-27.340000000000146
1755,4327.78,2023-10-13,-21.829999999999927
1756,4373.63,2023-10-16,45.850000000000364
1757,4373.2,2023-10-17,-0.43000000000029104
1758,4314.6,2023-10-18,-58.599999999999454
1759,4278.0,2023-10-19,-36.600000000000364
1760,4224.16,2023-10-20,-53.840000000000146
1761,4217.04,2023-10-23,-7.119999999999891
1762,4247.68,2023-10-24,30.640000000000327
1763,4186.77,2023-10-25,-60.909999999999854
1764,4137.23,2023-10-26,-49.54000000000087
1765,4117.37,2023-10-27,-19.859999999999673
1766,4166.82,2023-10-30,49.44999999999982
1767,4193.8,2023-10-31,26.980000000000473
1768,4237.86,2023-11-01,44.05999999999949
1769,4317.78,2023-11-02,79.92000000000007
1770,4358.34,2023-11-03,40.5600000000004
1771,4365.98,2023-11-06,7.639999999999418
1772,4378.38,2023-11-07,12.400000000000546
1773,4382.78,2023-11-08,4.399999999999636
1774,4347.35,2023-11-09,-35.42999999999938
1775,4415.24,2023-11-10,67.88999999999942
1776,4411.55,2023-11-13,-3.6899999999996
1777,4495.7,2023-11-14,84.14999999999964
1778,4502.88,2023-11-15,7.180000000000291
1779,4508.24,2023-11-16,5.359999999999673
1780,4514.02,2023-11-17,5.780000000000655
1781,4547.38,2023-11-20,33.35999999999967
1782,4538.19,2023-11-21,-9.19000000000051
1783,4556.62,2023-11-22,18.43000000000029
1785,4559.34,2023-11-24,2.7200000000002547
1786,4550.43,2023-11-27,-8.909999999999854
1787,4554.89,2023-11-28,4.460000000000036
1788,4550.58,2023-11-29,-4.3100000000004
1789,4567.8,2023-11-30,17.220000000000255
1790,4594.63,2023-12-01,26.829999999999927
1791,4569.78,2023-12-04,-24.850000000000364
1792,4567.18,2023-12-05,-2.5999999999994543
1793,4549.34,2023-12-06,-17.840000000000146
1794,4585.59,2023-12-07,36.25
1795,4604.37,2023-12-08,18.779999999999745
1796,4622.44,2023-12-11,18.06999999999971
1797,4643.7,2023-12-12,21.26000000000022
1798,4707.09,2023-12-13,63.39000000000033
1799,4719.55,2023-12-14,12.460000000000036
1800,4719.19,2023-12-15,-0.3600000000005821
1801,4740.56,2023-12-18,21.3700000000008
1802,4768.37,2023-12-19,27.80999999999949
1803,4698.35,2023-12-20,-70.01999999999953
1804,4746.75,2023-12-21,48.399999999999636
1805,4754.63,2023-12-22,7.880000000000109
1807,4774.75,2023-12-26,20.11999999999989
1808,4781.58,2023-12-27,6.829999999999927
1809,4783.35,2023-12-28,1.7700000000004366
1810,4769.83,2023-12-29,-13.520000000000437
1812,4742.83,2024-01-02,-27.0
1813,4704.81,2024-01-03,-38.01999999999953
1814,4688.68,2024-01-04,-16.13000000000011
1815,4697.24,2024-01-05,8.55999999999949
1816,4763.54,2024-01-08,66.30000000000018
1817,4756.5,2024-01-09,-7.039999999999964
1818,4783.45,2024-01-10,26.949999999999818
1819,4780.24,2024-01-11,-3.2100000000000364
1820,4783.83,2024-01-12,3.5900000000001455
1822,4765.98,2024-01-16,-17.850000000000364
1823,4739.21,2024-01-17,-26.769999999999527
1824,4780.94,2024-01-18,41.72999999999956
1825,4839.81,2024-01-19,58.8700000000008
1826,4850.43,2024-01-22,10.61999999999989
1827,4864.6,2024-01-23,14.170000000000073
1828,4868.55,2024-01-24,3.949999999999818
1829,4894.16,2024-01-25,25.609999999999673
1830,4890.97,2024-01-26,-3.1899999999996
1831,4927.93,2024-01-29,36.960000000000036
1832,4924.97,2024-01-30,-2.9600000000000364
1833,4845.65,2024-01-31,-79.32000000000062
1834,4906.19,2024-02-01,60.539999999999964
1835,4958.61,2024-02-02,52.42000000000007
1836,4942.81,2024-02-05,-15.799999999999272
1837,4954.23,2024-02-06,11.419999999999163
1838,4995.06,2024-02-07,40.83000000000084
1839,4997.91,2024-02-08,2.8499999999994543
1840,5026.61,2024-02-09,28.699999999999818
1841,5021.84,2024-02-12,-4.769999999999527
1842,4953.17,2024-02-13,-68.67000000000007
1843,5000.62,2024-02-14,47.44999999999982
1844,5029.73,2024-02-15,29.109999999999673
1845,5005.57,2024-02-16,-24.159999999999854
1847,4975.51,2024-02-20,-30.05999999999949
1848,4981.8,2024-02-21,6.289999999999964
1849,5087.03,2024-02-22,105.22999999999956
1850,5088.8,2024-02-23,1.7700000000004366
1851,5069.53,2024-02-26,-19.270000000000437
1852,5078.18,2024-02-27,8.650000000000546
1853,5069.76,2024-02-28,-8.420000000000073
1854,5096.27,2024-02-29,26.51000000000022
1855,5137.08,2024-03-01,40.80999999999949
1856,5130.95,2024-03-04,-6.130000000000109
1857,5078.65,2024-03-05,-52.30000000000018
1858,5104.76,2024-03-06,26.110000000000582
1859,5157.36,2024-03-07,52.599999999999454
1860,5123.69,2024-03-08,-33.67000000000007
1861,5117.94,2024-03-11,-5.75
1862,5175.27,2024-03-12,57.33000000000084
1863,5165.31,2024-03-13,-9.960000000000036
1864,5150.48,2024-03-14,-14.830000000000837
1865,5117.09,2024-03-15,-33.38999999999942
1866,5149.42,2024-03-18,32.32999999999993
1867,5178.51,2024-03-19,29.090000000000146
1868,5224.62,2024-03-20,46.10999999999967
1869,5241.53,2024-03-21,16.909999999999854
1870,5234.18,2024-03-22,-7.349999999999454
1871,5218.19,2024-03-25,-15.990000000000691
1872,5203.58,2024-03-26,-14.609999999999673
1873,5248.49,2024-03-27,44.909999999999854
1874,5254.35,2024-03-28,5.860000000000582
1876,5243.77,2024-04-01,-10.579999999999927
1877,5205.81,2024-04-02,-37.960000000000036
1878,5211.49,2024-04-03,5.6799999999993815
1879,5147.21,2024-04-04,-64.27999999999975
1880,5204.34,2024-04-05,57.13000000000011
1881,5202.39,2024-04-08,-1.949999999999818
1882,5209.91,2024-04-09,7.519999999999527
1883,5160.64,2024-04-10,-49.26999999999953
1884,5199.06,2024-04-11,38.42000000000007
1885,5123.41,2024-04-12,-75.65000000000055
1886,5061.82,2024-04-15,-61.590000000000146
1887,5051.41,2024-04-16,-10.409999999999854
1888,5022.21,2024-04-17,-29.199999999999818
1889,5011.12,2024-04-18,-11.090000000000146
1890,4967.23,2024-04-19,-43.89000000000033
1891,5010.6,2024-04-22,43.3700000000008
1892,5070.55,2024-04-23,59.94999999999982
1893,5071.63,2024-04-24,1.0799999999999272
